algorithm,scenario,size,digits,repetition,execution_time,memory_used_bytes
insertion_sort,reverse,167000,3,3,4.589177,668000
insertion_sort,reverse,168000,3,1,4.643158,672000
insertion_sort,reverse,168000,3,2,4.643416,672000
insertion_sort,reverse,168000,3,3,4.643292,672000
insertion_sort,reverse,169000,3,1,4.697085,676000
insertion_sort,reverse,169000,3,2,4.697063,676000
insertion_sort,reverse,169000,3,3,4.697283,676000
insertion_sort,reverse,170000,3,1,4.753531,680000
insertion_sort,reverse,170000,3,2,4.753012,680000
insertion_sort,reverse,170000,3,3,4.753553,680000
insertion_sort,reverse,171000,3,1,4.811088,684000
insertion_sort,reverse,171000,3,2,4.810482,684000
insertion_sort,reverse,171000,3,3,4.810594,684000
insertion_sort,reverse,172000,3,1,4.866438,688000
insertion_sort,reverse,172000,3,2,4.867347,688000
insertion_sort,reverse,172000,3,3,4.868025,688000
insertion_sort,reverse,173000,3,1,4.923860,692000
insertion_sort,reverse,173000,3,2,4.924387,692000
insertion_sort,reverse,173000,3,3,4.923501,692000
insertion_sort,reverse,174000,3,1,4.982275,696000
insertion_sort,reverse,174000,3,2,4.981869,696000
insertion_sort,reverse,174000,3,3,4.982274,696000
insertion_sort,reverse,175000,3,1,5.040434,700000
insertion_sort,reverse,175000,3,2,5.040329,700000
insertion_sort,reverse,175000,3,3,5.039304,700000
insertion_sort,reverse,176000,3,1,5.098536,704000
insertion_sort,reverse,176000,3,2,5.097842,704000
insertion_sort,reverse,176000,3,3,5.098730,704000
insertion_sort,reverse,177000,3,1,5.158505,708000
insertion_sort,reverse,177000,3,2,5.157902,708000
insertion_sort,reverse,177000,3,3,5.158682,708000
insertion_sort,reverse,178000,3,1,5.216704,712000
insertion_sort,reverse,178000,3,2,5.216703,712000
insertion_sort,reverse,178000,3,3,5.217714,712000
insertion_sort,reverse,179000,3,1,5.277257,716000
insertion_sort,reverse,179000,3,2,5.276096,716000
insertion_sort,reverse,179000,3,3,5.280686,716000
insertion_sort,reverse,180000,3,1,5.337611,720000
insertion_sort,reverse,180000,3,2,5.337382,720000
insertion_sort,reverse,180000,3,3,5.336559,720000
insertion_sort,reverse,181000,3,1,5.397228,724000
insertion_sort,reverse,181000,3,2,5.396634,724000
insertion_sort,reverse,181000,3,3,5.396979,724000
insertion_sort,reverse,182000,3,1,5.457788,728000
insertion_sort,reverse,182000,3,2,5.458319,728000
insertion_sort,reverse,182000,3,3,5.458268,728000
insertion_sort,reverse,183000,3,1,5.519195,732000
insertion_sort,reverse,183000,3,2,5.519613,732000
insertion_sort,reverse,183000,3,3,5.519679,732000
insertion_sort,reverse,184000,3,1,5.580514,736000
insertion_sort,reverse,184000,3,2,5.579999,736000
insertion_sort,reverse,184000,3,3,5.579797,736000
insertion_sort,reverse,185000,3,1,5.640415,740000
insertion_sort,reverse,185000,3,2,5.641031,740000
insertion_sort,reverse,185000,3,3,5.640879,740000
insertion_sort,reverse,186000,3,1,5.703024,744000
insertion_sort,reverse,186000,3,2,5.702434,744000
insertion_sort,reverse,186000,3,3,5.701887,744000
insertion_sort,reverse,187000,3,1,5.762173,748000
insertion_sort,reverse,187000,3,2,5.762134,748000
insertion_sort,reverse,187000,3,3,5.762323,748000
insertion_sort,reverse,188000,3,1,5.825579,752000
insertion_sort,reverse,188000,3,2,5.825555,752000
insertion_sort,reverse,188000,3,3,5.824932,752000
insertion_sort,reverse,189000,3,1,5.887426,756000
insertion_sort,reverse,189000,3,2,5.888033,756000
insertion_sort,reverse,189000,3,3,5.887571,756000
insertion_sort,reverse,190000,3,1,5.951887,760000
insertion_sort,reverse,190000,3,2,5.951443,760000
insertion_sort,reverse,190000,3,3,5.950505,760000
insertion_sort,reverse,191000,3,1,6.015481,764000
insertion_sort,reverse,191000,3,2,6.013942,764000
insertion_sort,reverse,191000,3,3,6.015122,764000
insertion_sort,reverse,192000,3,1,6.080657,768000
insertion_sort,reverse,192000,3,2,6.079931,768000
insertion_sort,reverse,192000,3,3,6.079548,768000
insertion_sort,reverse,193000,3,1,6.143828,772000
insertion_sort,reverse,193000,3,2,6.145384,772000
insertion_sort,reverse,193000,3,3,6.143864,772000
insertion_sort,reverse,194000,3,1,6.208837,776000
insertion_sort,reverse,194000,3,2,6.209608,776000
insertion_sort,reverse,194000,3,3,6.209344,776000
insertion_sort,reverse,195000,3,1,6.275194,780000
insertion_sort,reverse,195000,3,2,6.275130,780000
insertion_sort,reverse,195000,3,3,6.275469,780000
insertion_sort,reverse,196000,3,1,6.339620,784000
insertion_sort,reverse,196000,3,2,6.342321,784000
insertion_sort,reverse,196000,3,3,6.341743,784000
insertion_sort,reverse,197000,3,1,6.404452,788000
insertion_sort,reverse,197000,3,2,6.405613,788000
insertion_sort,reverse,197000,3,3,6.405632,788000
insertion_sort,reverse,198000,3,1,6.469792,792000
insertion_sort,reverse,198000,3,2,6.470073,792000
insertion_sort,reverse,198000,3,3,6.470066,792000
insertion_sort,reverse,199000,3,1,6.535407,796000
insertion_sort,reverse,199000,3,2,6.534680,796000
insertion_sort,reverse,199000,3,3,6.534310,796000
insertion_sort,reverse,200000,3,1,6.600777,800000
insertion_sort,reverse,200000,3,2,6.600986,800000
insertion_sort,reverse,200000,3,3,6.601411,800000
insertion_sort,reverse,201000,3,1,6.668721,804000
insertion_sort,reverse,201000,3,2,6.668079,804000
insertion_sort,reverse,201000,3,3,6.668936,804000
insertion_sort,reverse,202000,3,1,6.738418,808000
insertion_sort,reverse,202000,3,2,6.740840,808000
insertion_sort,reverse,202000,3,3,6.740630,808000
insertion_sort,reverse,203000,3,1,6.806987,812000
insertion_sort,reverse,203000,3,2,6.806333,812000
insertion_sort,reverse,203000,3,3,6.806911,812000
insertion_sort,reverse,204000,3,1,6.876199,816000
insertion_sort,reverse,204000,3,2,6.874645,816000
insertion_sort,reverse,204000,3,3,6.875737,816000
insertion_sort,reverse,205000,3,1,6.946046,820000
insertion_sort,reverse,205000,3,2,6.945227,820000
insertion_sort,reverse,205000,3,3,6.945792,820000
insertion_sort,reverse,206000,3,1,7.015142,824000
insertion_sort,reverse,206000,3,2,7.014658,824000
insertion_sort,reverse,206000,3,3,7.015128,824000
insertion_sort,reverse,207000,3,1,7.084058,828000
insertion_sort,reverse,207000,3,2,7.085027,828000
insertion_sort,reverse,207000,3,3,7.083571,828000
insertion_sort,reverse,208000,3,1,7.153618,832000
insertion_sort,reverse,208000,3,2,7.154613,832000
insertion_sort,reverse,208000,3,3,7.154587,832000
insertion_sort,reverse,209000,3,1,7.223669,836000
insertion_sort,reverse,209000,3,2,7.224238,836000
insertion_sort,reverse,209000,3,3,7.223424,836000
insertion_sort,reverse,210000,3,1,7.297800,840000
insertion_sort,reverse,210000,3,2,7.295917,840000
insertion_sort,reverse,210000,3,3,7.296498,840000
insertion_sort,reverse,211000,3,1,7.364771,844000
insertion_sort,reverse,211000,3,2,7.369374,844000
insertion_sort,reverse,211000,3,3,7.366093,844000
insertion_sort,reverse,212000,3,1,7.436356,848000
insertion_sort,reverse,212000,3,2,7.437029,848000
insertion_sort,reverse,212000,3,3,7.435636,848000
insertion_sort,reverse,213000,3,1,7.507741,852000
insertion_sort,reverse,213000,3,2,7.507917,852000
insertion_sort,reverse,213000,3,3,7.506432,852000
insertion_sort,reverse,214000,3,1,7.577707,856000
insertion_sort,reverse,214000,3,2,7.579246,856000
insertion_sort,reverse,214000,3,3,7.579319,856000
insertion_sort,reverse,215000,3,1,7.651020,860000
insertion_sort,reverse,215000,3,2,7.649956,860000
insertion_sort,reverse,215000,3,3,7.651254,860000
insertion_sort,reverse,216000,3,1,7.726018,864000
insertion_sort,reverse,216000,3,2,7.727020,864000
insertion_sort,reverse,216000,3,3,7.724398,864000
insertion_sort,reverse,217000,3,1,7.797358,868000
insertion_sort,reverse,217000,3,2,7.797947,868000
insertion_sort,reverse,217000,3,3,7.799192,868000
insertion_sort,reverse,218000,3,1,7.869595,872000
insertion_sort,reverse,218000,3,2,7.869196,872000
insertion_sort,reverse,218000,3,3,7.870846,872000
insertion_sort,reverse,219000,3,1,7.941394,876000
insertion_sort,reverse,219000,3,2,7.941493,876000
insertion_sort,reverse,219000,3,3,7.940835,876000
insertion_sort,reverse,220000,3,1,8.011394,880000
insertion_sort,reverse,220000,3,2,8.012225,880000
insertion_sort,reverse,220000,3,3,8.013041,880000
insertion_sort,reverse,221000,3,1,8.086031,884000
insertion_sort,reverse,221000,3,2,8.086942,884000
insertion_sort,reverse,221000,3,3,8.085884,884000
insertion_sort,reverse,222000,3,1,8.161474,888000
insertion_sort,reverse,222000,3,2,8.160225,888000
insertion_sort,reverse,222000,3,3,8.160658,888000
insertion_sort,reverse,223000,3,1,8.235886,892000
insertion_sort,reverse,223000,3,2,8.237169,892000
insertion_sort,reverse,223000,3,3,8.238381,892000
insertion_sort,reverse,224000,3,1,8.311928,896000
insertion_sort,reverse,224000,3,2,8.311835,896000
insertion_sort,reverse,224000,3,3,8.312198,896000
insertion_sort,reverse,225000,3,1,8.389214,900000
insertion_sort,reverse,225000,3,2,8.389218,900000
insertion_sort,reverse,225000,3,3,8.389747,900000
insertion_sort,reverse,226000,3,1,8.464621,904000
insertion_sort,reverse,226000,3,2,8.463579,904000
insertion_sort,reverse,226000,3,3,8.463317,904000
insertion_sort,reverse,227000,3,1,8.541108,908000
insertion_sort,reverse,227000,3,2,8.539739,908000
insertion_sort,reverse,227000,3,3,8.540651,908000
insertion_sort,reverse,228000,3,1,8.615412,912000
insertion_sort,reverse,228000,3,2,8.614623,912000
insertion_sort,reverse,228000,3,3,8.615002,912000
insertion_sort,reverse,229000,3,1,8.688297,916000
insertion_sort,reverse,229000,3,2,8.688262,916000
insertion_sort,reverse,229000,3,3,8.688042,916000
insertion_sort,reverse,230000,3,1,8.764255,920000
insertion_sort,reverse,230000,3,2,8.763639,920000
insertion_sort,reverse,230000,3,3,8.764418,920000
insertion_sort,reverse,231000,3,1,8.838351,924000
insertion_sort,reverse,231000,3,2,8.838217,924000
insertion_sort,reverse,231000,3,3,8.840931,924000
insertion_sort,reverse,232000,3,1,8.918611,928000
insertion_sort,reverse,232000,3,2,8.918469,928000
insertion_sort,reverse,232000,3,3,8.917859,928000
insertion_sort,reverse,233000,3,1,8.996223,932000
insertion_sort,reverse,233000,3,2,8.994591,932000
insertion_sort,reverse,233000,3,3,8.993941,932000
insertion_sort,reverse,234000,3,1,9.073319,936000
insertion_sort,reverse,234000,3,2,9.075093,936000
insertion_sort,reverse,234000,3,3,9.074074,936000
insertion_sort,reverse,235000,3,1,9.151406,940000
insertion_sort,reverse,235000,3,2,9.151564,940000
insertion_sort,reverse,235000,3,3,9.158063,940000
insertion_sort,reverse,236000,3,1,9.232051,944000
insertion_sort,reverse,236000,3,2,9.232261,944000
insertion_sort,reverse,236000,3,3,9.231758,944000
insertion_sort,reverse,237000,3,1,9.311111,948000
insertion_sort,reverse,237000,3,2,9.310061,948000
insertion_sort,reverse,237000,3,3,9.310122,948000
insertion_sort,reverse,238000,3,1,9.388413,952000
insertion_sort,reverse,238000,3,2,9.391578,952000
insertion_sort,reverse,238000,3,3,9.390021,952000
insertion_sort,reverse,239000,3,1,9.465401,956000
insertion_sort,reverse,239000,3,2,9.468703,956000
insertion_sort,reverse,239000,3,3,9.467611,956000
insertion_sort,reverse,240000,3,1,9.546073,960000
insertion_sort,reverse,240000,3,2,9.547478,960000
insertion_sort,reverse,240000,3,3,9.548665,960000
insertion_sort,reverse,241000,3,1,9.627920,964000
insertion_sort,reverse,241000,3,2,9.627266,964000
insertion_sort,reverse,241000,3,3,9.629001,964000
insertion_sort,reverse,242000,3,1,9.706610,968000
insertion_sort,reverse,242000,3,2,9.705902,968000
insertion_sort,reverse,242000,3,3,9.707719,968000
insertion_sort,reverse,243000,3,1,9.787391,972000
insertion_sort,reverse,243000,3,2,9.786103,972000
insertion_sort,reverse,243000,3,3,9.786349,972000
insertion_sort,reverse,244000,3,1,9.866733,976000
insertion_sort,reverse,244000,3,2,9.868800,976000
insertion_sort,reverse,244000,3,3,9.867347,976000
insertion_sort,reverse,245000,3,1,9.949068,980000
insertion_sort,reverse,245000,3,2,9.948548,980000
insertion_sort,reverse,245000,3,3,9.950639,980000
insertion_sort,reverse,246000,3,1,10.031001,984000
insertion_sort,reverse,246000,3,2,10.031572,984000
insertion_sort,reverse,246000,3,3,10.032098,984000
insertion_sort,reverse,247000,3,1,10.113457,988000
insertion_sort,reverse,247000,3,2,10.112084,988000
insertion_sort,reverse,247000,3,3,10.111875,988000
insertion_sort,reverse,248000,3,1,10.192698,992000
insertion_sort,reverse,248000,3,2,10.194381,992000
insertion_sort,reverse,248000,3,3,10.194678,992000
insertion_sort,reverse,249000,3,1,10.277470,996000
insertion_sort,reverse,249000,3,2,10.276718,996000
insertion_sort,reverse,249000,3,3,10.276435,996000
insertion_sort,reverse,250000,3,1,10.357789,1000000
insertion_sort,reverse,250000,3,2,10.359936,1000000
insertion_sort,reverse,250000,3,3,10.358568,1000000
selection_sort,reverse,1000,3,1,0.000293,4000
selection_sort,reverse,1000,3,2,0.000289,4000
selection_sort,reverse,1000,3,3,0.000291,4000
selection_sort,reverse,2000,3,1,0.001051,8000
selection_sort,reverse,2000,3,2,0.001052,8000
selection_sort,reverse,2000,3,3,0.001050,8000
selection_sort,reverse,3000,3,1,0.002313,12000
selection_sort,reverse,3000,3,2,0.002313,12000
selection_sort,reverse,3000,3,3,0.002312,12000
selection_sort,reverse,4000,3,1,0.004074,16000
selection_sort,reverse,4000,3,2,0.004076,16000
selection_sort,reverse,4000,3,3,0.004077,16000
selection_sort,reverse,5000,3,1,0.006339,20000
selection_sort,reverse,5000,3,2,0.006339,20000
selection_sort,reverse,5000,3,3,0.006342,20000
selection_sort,reverse,6000,3,1,0.009142,24000
selection_sort,reverse,6000,3,2,0.009103,24000
selection_sort,reverse,6000,3,3,0.009103,24000
selection_sort,reverse,7000,3,1,0.012405,28000
selection_sort,reverse,7000,3,2,0.012552,28000
selection_sort,reverse,7000,3,3,0.012443,28000
selection_sort,reverse,8000,3,1,0.016183,32000
selection_sort,reverse,8000,3,2,0.016143,32000
selection_sort,reverse,8000,3,3,0.016185,32000
selection_sort,reverse,9000,3,1,0.020407,36000
selection_sort,reverse,9000,3,2,0.020645,36000
selection_sort,reverse,9000,3,3,0.020695,36000
selection_sort,reverse,10000,3,1,0.025182,40000
selection_sort,reverse,10000,3,2,0.025450,40000
selection_sort,reverse,10000,3,3,0.025262,40000
selection_sort,reverse,11000,3,1,0.030475,44000
selection_sort,reverse,11000,3,2,0.030477,44000
selection_sort,reverse,11000,3,3,0.030479,44000
selection_sort,reverse,12000,3,1,0.036251,48000
selection_sort,reverse,12000,3,2,0.036247,48000
selection_sort,reverse,12000,3,3,0.036256,48000
selection_sort,reverse,13000,3,1,0.042546,52000
selection_sort,reverse,13000,3,2,0.042633,52000
selection_sort,reverse,13000,3,3,0.042524,52000
selection_sort,reverse,14000,3,1,0.049297,56000
selection_sort,reverse,14000,3,2,0.049333,56000
selection_sort,reverse,14000,3,3,0.049323,56000
selection_sort,reverse,15000,3,1,0.056616,60000
selection_sort,reverse,15000,3,2,0.056628,60000
selection_sort,reverse,15000,3,3,0.056611,60000
selection_sort,reverse,16000,3,1,0.064374,64000
selection_sort,reverse,16000,3,2,0.064353,64000
selection_sort,reverse,16000,3,3,0.064627,64000
selection_sort,reverse,17000,3,1,0.072709,68000
selection_sort,reverse,17000,3,2,0.072763,68000
selection_sort,reverse,17000,3,3,0.072948,68000
selection_sort,reverse,18000,3,1,0.081532,72000
selection_sort,reverse,18000,3,2,0.081782,72000
selection_sort,reverse,18000,3,3,0.081464,72000
selection_sort,reverse,19000,3,1,0.090800,76000
selection_sort,reverse,19000,3,2,0.090780,76000
selection_sort,reverse,19000,3,3,0.090746,76000
selection_sort,reverse,20000,3,1,0.100558,80000
selection_sort,reverse,20000,3,2,0.100529,80000
selection_sort,reverse,20000,3,3,0.100677,80000
selection_sort,reverse,21000,3,1,0.111001,84000
selection_sort,reverse,21000,3,2,0.110945,84000
selection_sort,reverse,21000,3,3,0.110936,84000
selection_sort,reverse,22000,3,1,0.121733,88000
selection_sort,reverse,22000,3,2,0.121780,88000
selection_sort,reverse,22000,3,3,0.121772,88000
selection_sort,reverse,23000,3,1,0.133327,92000
selection_sort,reverse,23000,3,2,0.133246,92000
selection_sort,reverse,23000,3,3,0.133021,92000
selection_sort,reverse,24000,3,1,0.144991,96000
selection_sort,reverse,24000,3,2,0.144878,96000
selection_sort,reverse,24000,3,3,0.144799,96000
selection_sort,reverse,25000,3,1,0.157163,100000
selection_sort,reverse,25000,3,2,0.157480,100000
selection_sort,reverse,25000,3,3,0.157305,100000
selection_sort,reverse,26000,3,1,0.170165,104000
selection_sort,reverse,26000,3,2,0.169992,104000
selection_sort,reverse,26000,3,3,0.169962,104000
selection_sort,reverse,27000,3,1,0.183295,108000
selection_sort,reverse,27000,3,2,0.183447,108000
selection_sort,reverse,27000,3,3,0.183465,108000
selection_sort,reverse,28000,3,1,0.197130,112000
selection_sort,reverse,28000,3,2,0.197013,112000
selection_sort,reverse,28000,3,3,0.197016,112000
selection_sort,reverse,29000,3,1,0.211789,116000
selection_sort,reverse,29000,3,2,0.212514,116000
selection_sort,reverse,29000,3,3,0.211617,116000
selection_sort,reverse,30000,3,1,0.226615,120000
selection_sort,reverse,30000,3,2,0.226759,120000
selection_sort,reverse,30000,3,3,0.226620,120000
selection_sort,reverse,31000,3,1,0.242204,124000
selection_sort,reverse,31000,3,2,0.241927,124000
selection_sort,reverse,31000,3,3,0.241732,124000
selection_sort,reverse,32000,3,1,0.257720,128000
selection_sort,reverse,32000,3,2,0.258127,128000
selection_sort,reverse,32000,3,3,0.257861,128000
selection_sort,reverse,33000,3,1,0.273897,132000
selection_sort,reverse,33000,3,2,0.274082,132000
selection_sort,reverse,33000,3,3,0.274214,132000
selection_sort,reverse,34000,3,1,0.290860,136000
selection_sort,reverse,34000,3,2,0.290819,136000
selection_sort,reverse,34000,3,3,0.291355,136000
selection_sort,reverse,35000,3,1,0.308280,140000
selection_sort,reverse,35000,3,2,0.308112,140000
selection_sort,reverse,35000,3,3,0.308386,140000
selection_sort,reverse,36000,3,1,0.326594,144000
selection_sort,reverse,36000,3,2,0.326420,144000
selection_sort,reverse,36000,3,3,0.325919,144000
selection_sort,reverse,37000,3,1,0.344380,148000
selection_sort,reverse,37000,3,2,0.344113,148000
selection_sort,reverse,37000,3,3,0.344895,148000
selection_sort,reverse,38000,3,1,0.363615,152000
selection_sort,reverse,38000,3,2,0.363198,152000
selection_sort,reverse,38000,3,3,0.363297,152000
selection_sort,reverse,39000,3,1,0.382385,156000
selection_sort,reverse,39000,3,2,0.382641,156000
selection_sort,reverse,39000,3,3,0.382900,156000
selection_sort,reverse,40000,3,1,0.402333,160000
selection_sort,reverse,40000,3,2,0.402975,160000
selection_sort,reverse,40000,3,3,0.402655,160000
selection_sort,reverse,41000,3,1,0.423186,164000
selection_sort,reverse,41000,3,2,0.423212,164000
selection_sort,reverse,41000,3,3,0.422709,164000
selection_sort,reverse,42000,3,1,0.443894,168000
selection_sort,reverse,42000,3,2,0.443463,168000
selection_sort,reverse,42000,3,3,0.444042,168000
selection_sort,reverse,43000,3,1,0.465010,172000
selection_sort,reverse,43000,3,2,0.465095,172000
selection_sort,reverse,43000,3,3,0.465526,172000
selection_sort,reverse,44000,3,1,0.486771,176000
selection_sort,reverse,44000,3,2,0.487276,176000
selection_sort,reverse,44000,3,3,0.486867,176000
selection_sort,reverse,45000,3,1,0.509004,180000
selection_sort,reverse,45000,3,2,0.509555,180000
selection_sort,reverse,45000,3,3,0.509388,180000
selection_sort,reverse,46000,3,1,0.532314,184000
selection_sort,reverse,46000,3,2,0.531882,184000
selection_sort,reverse,46000,3,3,0.532468,184000
selection_sort,reverse,47000,3,1,0.555263,188000
selection_sort,reverse,47000,3,2,0.555793,188000
selection_sort,reverse,47000,3,3,0.555924,188000
selection_sort,reverse,48000,3,1,0.579586,192000
selection_sort,reverse,48000,3,2,0.579085,192000
selection_sort,reverse,48000,3,3,0.579303,192000
selection_sort,reverse,49000,3,1,0.603846,196000
selection_sort,reverse,49000,3,2,0.603629,196000
selection_sort,reverse,49000,3,3,0.604034,196000
selection_sort,reverse,50000,3,1,0.628732,200000
selection_sort,reverse,50000,3,2,0.628922,200000
selection_sort,reverse,50000,3,3,0.628913,200000
selection_sort,reverse,51000,3,1,0.654367,204000
selection_sort,reverse,51000,3,2,0.654135,204000
selection_sort,reverse,51000,3,3,0.654165,204000
selection_sort,reverse,52000,3,1,0.680147,208000
selection_sort,reverse,52000,3,2,0.679874,208000
selection_sort,reverse,52000,3,3,0.679954,208000
selection_sort,reverse,53000,3,1,0.706297,212000
selection_sort,reverse,53000,3,2,0.705992,212000
selection_sort,reverse,53000,3,3,0.706389,212000
selection_sort,reverse,54000,3,1,0.733423,216000
selection_sort,reverse,54000,3,2,0.732941,216000
selection_sort,reverse,54000,3,3,0.733960,216000
selection_sort,reverse,55000,3,1,0.761235,220000
selection_sort,reverse,55000,3,2,0.760430,220000
selection_sort,reverse,55000,3,3,0.760373,220000
selection_sort,reverse,56000,3,1,0.788320,224000
selection_sort,reverse,56000,3,2,0.789127,224000
selection_sort,reverse,56000,3,3,0.789430,224000
selection_sort,reverse,57000,3,1,0.817546,228000
selection_sort,reverse,57000,3,2,0.816839,228000
selection_sort,reverse,57000,3,3,0.817984,228000
selection_sort,reverse,58000,3,1,0.846257,232000
selection_sort,reverse,58000,3,2,0.846363,232000
selection_sort,reverse,58000,3,3,0.846697,232000
selection_sort,reverse,59000,3,1,0.876345,236000
selection_sort,reverse,59000,3,2,0.876120,236000
selection_sort,reverse,59000,3,3,0.876215,236000
selection_sort,reverse,60000,3,1,0.905604,240000
selection_sort,reverse,60000,3,2,0.906054,240000
selection_sort,reverse,60000,3,3,0.905175,240000
selection_sort,reverse,61000,3,1,0.936249,244000
selection_sort,reverse,61000,3,2,0.936705,244000
selection_sort,reverse,61000,3,3,0.935496,244000
selection_sort,reverse,62000,3,1,0.966679,248000
selection_sort,reverse,62000,3,2,0.966639,248000
selection_sort,reverse,62000,3,3,0.966753,248000
selection_sort,reverse,63000,3,1,0.998464,252000
selection_sort,reverse,63000,3,2,0.998597,252000
selection_sort,reverse,63000,3,3,0.998071,252000
selection_sort,reverse,64000,3,1,1.030148,256000
selection_sort,reverse,64000,3,2,1.030948,256000
selection_sort,reverse,64000,3,3,1.030479,256000
selection_sort,reverse,65000,3,1,1.062399,260000
selection_sort,reverse,65000,3,2,1.062507,260000
selection_sort,reverse,65000,3,3,1.062542,260000
selection_sort,reverse,66000,3,1,1.096437,264000
selection_sort,reverse,66000,3,2,1.096052,264000
selection_sort,reverse,66000,3,3,1.095981,264000
selection_sort,reverse,67000,3,1,1.129677,268000
selection_sort,reverse,67000,3,2,1.131420,268000
selection_sort,reverse,67000,3,3,1.130285,268000
selection_sort,reverse,68000,3,1,1.163862,272000
selection_sort,reverse,68000,3,2,1.164176,272000
selection_sort,reverse,68000,3,3,1.164080,272000
selection_sort,reverse,69000,3,1,1.200202,276000
selection_sort,reverse,69000,3,2,1.198607,276000
selection_sort,reverse,69000,3,3,1.198509,276000
selection_sort,reverse,70000,3,1,1.233961,280000
selection_sort,reverse,70000,3,2,1.233817,280000
selection_sort,reverse,70000,3,3,1.233933,280000
selection_sort,reverse,71000,3,1,1.269070,284000
selection_sort,reverse,71000,3,2,1.268686,284000
selection_sort,reverse,71000,3,3,1.268416,284000
selection_sort,reverse,72000,3,1,1.304933,288000
selection_sort,reverse,72000,3,2,1.304846,288000
selection_sort,reverse,72000,3,3,1.304880,288000
selection_sort,reverse,73000,3,1,1.342185,292000
selection_sort,reverse,73000,3,2,1.341681,292000
selection_sort,reverse,73000,3,3,1.341319,292000
selection_sort,reverse,74000,3,1,1.379098,296000
selection_sort,reverse,74000,3,2,1.379168,296000
selection_sort,reverse,74000,3,3,1.379661,296000
selection_sort,reverse,75000,3,1,1.416711,300000
selection_sort,reverse,75000,3,2,1.415677,300000
selection_sort,reverse,75000,3,3,1.416475,300000
selection_sort,reverse,76000,3,1,1.455289,304000
selection_sort,reverse,76000,3,2,1.455758,304000
selection_sort,reverse,76000,3,3,1.453805,304000
selection_sort,reverse,77000,3,1,1.493338,308000
selection_sort,reverse,77000,3,2,1.492593,308000
selection_sort,reverse,77000,3,3,1.492747,308000
selection_sort,reverse,78000,3,1,1.532259,312000
selection_sort,reverse,78000,3,2,1.533451,312000
selection_sort,reverse,78000,3,3,1.535052,312000
selection_sort,reverse,79000,3,1,1.572592,316000
selection_sort,reverse,79000,3,2,1.572319,316000
selection_sort,reverse,79000,3,3,1.572720,316000
selection_sort,reverse,80000,3,1,1.611756,320000
selection_sort,reverse,80000,3,2,1.612963,320000
selection_sort,reverse,80000,3,3,1.612470,320000
selection_sort,reverse,81000,3,1,1.652386,324000
selection_sort,reverse,81000,3,2,1.654420,324000
selection_sort,reverse,81000,3,3,1.654311,324000
selection_sort,reverse,82000,3,1,1.693915,328000
selection_sort,reverse,82000,3,2,1.696582,328000
selection_sort,reverse,82000,3,3,1.695631,328000
selection_sort,reverse,83000,3,1,1.735872,332000
selection_sort,reverse,83000,3,2,1.736552,332000
selection_sort,reverse,83000,3,3,1.736178,332000
selection_sort,reverse,84000,3,1,1.779864,336000
selection_sort,reverse,84000,3,2,1.778775,336000
selection_sort,reverse,84000,3,3,1.784714,336000
selection_sort,reverse,85000,3,1,1.821636,340000
selection_sort,reverse,85000,3,2,1.821984,340000
selection_sort,reverse,85000,3,3,1.824358,340000
selection_sort,reverse,86000,3,1,1.864148,344000
selection_sort,reverse,86000,3,2,1.864059,344000
selection_sort,reverse,86000,3,3,1.863923,344000
selection_sort,reverse,87000,3,1,1.908153,348000
selection_sort,reverse,87000,3,2,1.907874,348000
selection_sort,reverse,87000,3,3,1.908665,348000
selection_sort,reverse,88000,3,1,1.952359,352000
selection_sort,reverse,88000,3,2,1.951925,352000
selection_sort,reverse,88000,3,3,1.952098,352000
selection_sort,reverse,89000,3,1,1.996640,356000
selection_sort,reverse,89000,3,2,1.996886,356000
selection_sort,reverse,89000,3,3,1.996744,356000
selection_sort,reverse,90000,3,1,2.041022,360000
selection_sort,reverse,90000,3,2,2.041301,360000
selection_sort,reverse,90000,3,3,2.044207,360000
selection_sort,reverse,91000,3,1,2.088479,364000
selection_sort,reverse,91000,3,2,2.087365,364000
selection_sort,reverse,91000,3,3,2.088440,364000
selection_sort,reverse,92000,3,1,2.133870,368000
selection_sort,reverse,92000,3,2,2.134072,368000
selection_sort,reverse,92000,3,3,2.134254,368000
selection_sort,reverse,93000,3,1,2.181255,372000
selection_sort,reverse,93000,3,2,2.180848,372000
selection_sort,reverse,93000,3,3,2.181078,372000
selection_sort,reverse,94000,3,1,2.230974,376000
selection_sort,reverse,94000,3,2,2.231327,376000
selection_sort,reverse,94000,3,3,2.228710,376000
selection_sort,reverse,95000,3,1,2.275133,380000
selection_sort,reverse,95000,3,2,2.275590,380000
selection_sort,reverse,95000,3,3,2.276269,380000
selection_sort,reverse,96000,3,1,2.323628,384000
selection_sort,reverse,96000,3,2,2.325088,384000
selection_sort,reverse,96000,3,3,2.324581,384000
selection_sort,reverse,97000,3,1,2.371684,388000
selection_sort,reverse,97000,3,2,2.372403,388000
selection_sort,reverse,97000,3,3,2.374528,388000
selection_sort,reverse,98000,3,1,2.420691,392000
selection_sort,reverse,98000,3,2,2.420987,392000
selection_sort,reverse,98000,3,3,2.421170,392000
selection_sort,reverse,99000,3,1,2.470071,396000
selection_sort,reverse,99000,3,2,2.474465,396000
selection_sort,reverse,99000,3,3,2.471307,396000
selection_sort,reverse,100000,3,1,2.521816,400000
